district,milking_cows_no,milking_buffaloes_no,cow_milk,buff_milk,total_milk_produced,area_(ha),prod_(mt),yield_kg/ha,laying_hen,laying_duck,hen_egg,duck_egg,total_egg,horses/asses,buff,mutton,chevon,pork_,chicken,duck_meat,total_meat,rabbit,sheeps_no,sheep_wool_produced,yak/nak/chauri,province
TAPLEJUNG,8123.0,4987.0,5389.0,4257.0,9645.0,0.0,0.0,0.0,15366.0,341.0,2420.0,25.0,2445.0,543.0,607.0,31.0,491.0,443.0,172.0,0.0,1744.0,506.0,5777.0,3519.0,3465.0,Province 1
PANCHTHAR,14854.0,11331.0,8511.0,9835.0,18346.0,0.0,0.0,0.0,63779.0,261.0,5581.0,19.0,5600.0,15.0,1496.0,4.0,940.0,730.0,248.0,1.0,3419.0,29.0,1338.0,994.0,1075.0,Province 1
TERHATHUM,18880.0,13276.0,10089.0,11500.0,21589.0,0.0,0.0,0.0,26030.0,514.0,3000.0,39.0,3039.0,0.0,2358.0,24.0,399.0,486.0,116.0,1.0,3384.0,206.0,7083.0,5262.0,0.0,Province 1
DHANKUTA,12523.0,5391.0,8176.0,4579.0,12755.0,0.0,0.0,0.0,120878.0,1400.0,1878.0,109.0,1987.0,0.0,1521.0,2.0,405.0,462.0,471.0,2.0,2863.0,213.0,577.0,324.0,0.0,Province 1
BHOJPUR,14103.0,16342.0,7324.0,14184.0,21508.0,0.0,0.0,0.0,53957.0,1136.0,4037.0,88.0,4125.0,168.0,1251.0,51.0,313.0,919.0,251.0,2.0,2787.0,42.0,18210.0,13530.0,887.0,Province 1
KHOTANG,12998.0,19501.0,7105.0,12275.0,19380.0,0.0,0.0,0.0,50271.0,354.0,4310.0,27.0,4337.0,350.0,1997.0,31.0,442.0,705.0,310.0,1.0,3486.0,100.0,9156.0,5925.0,350.0,Province 1
OKHALDHUNGA,7930.0,11693.0,4555.0,5516.0,10071.0,0.0,0.0,0.0,59344.0,445.0,3296.0,33.0,3329.0,102.0,1497.0,31.0,685.0,751.0,294.0,0.0,3258.0,645.0,9105.0,6756.0,675.0,Province 1
UDAYAPUR,15867.0,26138.0,9092.0,22687.0,31779.0,0.0,0.0,0.0,148326.0,1474.0,50120.0,116.0,50236.0,1302.0,3346.0,2.0,1430.0,818.0,578.0,2.0,6176.0,1217.0,609.0,452.0,0.0,Province 1
SAPTARI,31790.0,41650.0,16654.0,25228.0,41882.0,0.0,0.0,0.0,158952.0,13498.0,18082.0,1060.0,19142.0,0.0,3867.0,7.0,2200.0,360.0,1301.0,15.0,7750.0,0.0,2033.0,1510.0,0.0,Province 2
SIRAHA,12434.0,23745.0,8125.0,25624.0,33749.0,0.0,0.0,0.0,196437.0,3200.0,17231.0,248.0,17479.0,0.0,3221.0,3.0,1286.0,308.0,809.0,4.0,5631.0,0.0,941.0,747.0,0.0,Province 2
DOLAKHA,12344.0,13805.0,5544.0,10155.0,15699.0,0.0,0.0,0.0,67464.0,1964.0,8040.0,155.0,8195.0,0.0,1704.0,40.0,576.0,117.0,210.0,2.0,2649.0,0.0,11809.0,8774.0,5053.0,Province 3
SINDHUPALCHOK,7183.0,16901.0,6567.0,18456.0,25023.0,0.0,0.0,0.0,151540.0,1184.0,7500.0,90.0,7590.0,0.0,2457.0,27.0,1047.0,209.0,784.0,1.0,4525.0,220.0,7956.0,5911.0,4540.0,Province 3
RASUWA,1853.0,1901.0,1062.0,1650.0,2712.0,0.0,0.0,0.0,13267.0,275.0,942.0,20.0,962.0,0.0,325.0,18.0,198.0,18.0,52.0,0.0,611.0,581.0,5335.0,3964.0,128.0,Province 3
SINDHULI,15745.0,14960.0,8024.0,5955.0,13979.0,0.0,0.0,0.0,102420.0,2265.0,7683.0,175.0,7858.0,0.0,2089.0,2.0,1003.0,367.0,792.0,2.0,4255.0,0.0,315.0,234.0,0.0,Province 3
BHAKTAPUR,3402.0,2164.0,3402.0,4494.0,7896.0,0.0,0.0,0.0,385908.0,2722.0,40781.0,214.0,40995.0,0.0,1013.0,9.0,175.0,212.0,647.0,3.0,2059.0,0.0,2588.0,1922.0,0.0,Province 3
LALITPUR,3319.0,8668.0,2202.0,12595.0,14797.0,0.0,0.0,0.0,267394.0,1701.0,32115.0,131.0,32246.0,0.0,1109.0,7.0,468.0,142.0,1953.0,2.0,3681.0,0.0,2164.0,1607.0,0.0,Province 3
KATHMANDU,6573.0,8553.0,4166.0,10867.0,15033.0,0.0,0.0,0.0,514691.0,2186.0,41065.0,168.0,41233.0,0.0,2289.0,10.0,801.0,292.0,2294.0,2.0,5688.0,2250.0,3075.0,2284.0,0.0,Province 3
NUWAKOT,21350.0,38480.0,12234.0,18937.0,31171.0,0.0,0.0,0.0,292757.0,2824.0,26109.0,215.0,26324.0,950.0,4160.0,66.0,700.0,285.0,1140.0,3.0,6354.0,0.0,19741.0,14667.0,920.0,Province 3
DHADING,24068.0,36469.0,13791.0,24416.0,38207.0,0.0,0.0,0.0,604699.0,3576.0,28205.0,272.0,28477.0,0.0,3105.0,16.0,314.0,415.0,2965.0,4.0,6819.0,1050.0,8807.0,6543.0,190.0,Province 3
MAKWANPUR,18220.0,25820.0,12440.0,30774.0,43214.0,0.0,0.0,0.0,202947.0,617.0,58059.0,47.0,58106.0,0.0,2795.0,10.0,1172.0,162.0,2405.0,1.0,6545.0,19.0,52.0,39.0,0.0,Province 3
MAHOTTARI,16860.0,20270.0,9661.0,18447.0,28108.0,0.0,0.0,0.0,121995.0,3084.0,9850.0,234.0,10084.0,0.0,2578.0,2.0,781.0,208.0,561.0,4.0,4134.0,0.0,641.0,476.0,0.0,Province 2
SARLAHI,19221.0,25019.0,15374.0,17825.0,33199.0,0.0,0.0,0.0,211593.0,4386.0,5498.0,333.0,5831.0,0.0,2779.0,3.0,1080.0,138.0,825.0,5.0,4830.0,0.0,1187.0,881.0,0.0,Province 2
RAUTAHAT,16493.0,22102.0,13162.0,15369.0,28531.0,0.0,0.0,0.0,116105.0,3651.0,7822.0,277.0,8099.0,198.0,2672.0,3.0,984.0,153.0,452.0,4.0,4268.0,0.0,917.0,681.0,0.0,Province 2
BARA,18771.0,39650.0,11952.0,22738.0,34690.0,0.0,0.0,0.0,242429.0,8244.0,9955.0,627.0,10582.0,305.0,4076.0,1.0,1205.0,356.0,945.0,10.0,6593.0,65.0,336.0,249.0,0.0,Province 2
PARSA,11400.0,14424.0,6532.0,13755.0,20287.0,0.0,0.0,0.0,116045.0,3476.0,10210.0,264.0,10474.0,0.0,2260.0,0.0,910.0,195.0,452.0,4.0,3821.0,0.0,144.0,106.0,0.0,Province 2
MANANG,452.0,0.0,259.0,0.0,259.0,0.0,0.0,0.0,2083.0,10.0,210.0,1.0,211.0,502.0,0.0,12.0,56.0,2.0,8.0,0.0,78.0,35.0,5693.0,4354.0,3272.0,Province 4
MUSTANG,1109.0,49.0,635.0,35.0,670.0,0.0,0.0,0.0,1488.0,3.0,406.0,0.0,406.0,1856.0,6.0,22.0,139.0,1.0,5.0,0.0,173.0,0.0,6564.0,4877.0,6059.0,Province 4
GORKHA,14927.0,17250.0,7653.0,10468.0,18121.0,0.0,0.0,0.0,78538.0,425.0,4598.0,32.0,4630.0,854.0,3147.0,100.0,815.0,197.0,691.0,1.0,4951.0,48.0,29760.0,22111.0,4636.0,Province 4
LAMJUNG,4887.0,11062.0,4241.0,11622.0,15863.0,0.0,0.0,0.0,47196.0,381.0,7433.0,29.0,7462.0,21.0,1416.0,54.0,621.0,111.0,504.0,1.0,2707.0,76.0,15961.0,11859.0,25.0,Province 4
KASKI,8879.0,37592.0,9782.0,31234.0,41016.0,0.0,0.0,0.0,451830.0,5226.0,42827.0,324.0,43151.0,381.0,4583.0,117.0,839.0,659.0,1738.0,19.0,7955.0,1484.0,16417.0,12197.0,439.0,Province 4
PARBAT,5655.0,9281.0,3450.0,10161.0,13611.0,0.0,0.0,0.0,46229.0,8150.0,6252.0,525.0,6777.0,1043.0,1231.0,18.0,374.0,212.0,280.0,9.0,2124.0,697.0,5491.0,4079.0,0.0,Province 4
PALPA,11434.0,23688.0,6552.0,21850.0,28402.0,0.0,0.0,0.0,96610.0,1790.0,9004.0,136.0,9140.0,0.0,2514.0,7.0,1043.0,305.0,376.0,2.0,4247.0,888.0,2654.0,1971.0,0.0,Province 5
MYAGDI,5562.0,8412.0,3507.0,9301.0,12808.0,0.0,0.0,0.0,32043.0,501.0,3081.0,38.0,3119.0,582.0,1256.0,40.0,385.0,1106.0,405.0,1.0,3193.0,1133.0,9978.0,7411.0,392.0,Province 4
BAGLUNG,8950.0,22929.0,5128.0,18093.0,23221.0,0.0,0.0,0.0,57523.0,1370.0,2199.0,104.0,2303.0,1250.0,2124.0,19.0,578.0,109.0,297.0,1.0,3128.0,120.0,6851.0,5090.0,0.0,Province 4
GULMI,6860.0,11742.0,4346.0,11233.0,15579.0,0.0,0.0,0.0,33577.0,266.0,3837.0,20.0,3857.0,54.0,1446.0,23.0,821.0,160.0,273.0,0.0,2723.0,331.0,6942.0,5157.0,0.0,Province 5
ARGHAKHANCHI,6219.0,27698.0,3805.0,25232.0,29037.0,0.0,0.0,0.0,77924.0,118.0,7289.0,7.0,7296.0,17.0,3246.0,2.0,638.0,42.0,303.0,0.0,4231.0,152.0,496.0,369.0,0.0,Province 5
NAWALPARASI,25737.0,28668.0,18451.0,33596.0,52047.0,0.0,0.0,0.0,398655.0,11550.0,41068.0,878.0,41946.0,16.0,3644.0,27.0,1455.0,348.0,1665.0,12.0,7151.0,988.0,11128.0,5837.0,0.0,Province 5
RUPANDEHI,17934.0,38402.0,12120.0,26493.0,38613.0,0.0,0.0,0.0,83033.0,10848.0,9758.0,824.0,10582.0,142.0,4916.0,15.0,1724.0,355.0,1677.0,12.0,8699.0,1567.0,4525.0,2512.0,0.0,Province 5
DOLPA,2043.0,713.0,1100.0,514.0,1614.0,0.0,0.0,0.0,1706.0,33.0,269.0,2.0,271.0,4115.0,74.0,112.0,270.0,2.0,7.0,0.0,465.0,223.0,33343.0,24773.0,6850.0,Province 6
MUGU,5102.0,2092.0,2123.0,1420.0,3543.0,0.0,0.0,0.0,5233.0,33.0,601.0,2.0,603.0,5347.0,328.0,151.0,142.0,1.0,20.0,0.0,642.0,131.0,45027.0,33455.0,2076.0,Province 6
HUMLA,1677.0,496.0,961.0,421.0,1382.0,0.0,0.0,0.0,2835.0,40.0,446.0,2.0,448.0,4523.0,64.0,96.0,125.0,2.0,10.0,0.0,297.0,524.0,28642.0,21281.0,7698.0,Province 6
KALIKOT,3386.0,4077.0,1140.0,3018.0,4158.0,0.0,0.0,0.0,8877.0,86.0,602.0,7.0,609.0,1035.0,649.0,103.0,277.0,3.0,24.0,0.0,1056.0,333.0,30732.0,22833.0,604.0,Province 6
ROLPA,14535.0,15159.0,5270.0,9110.0,14380.0,0.0,0.0,0.0,40092.0,91.0,3315.0,7.0,3322.0,129.0,1492.0,50.0,806.0,401.0,219.0,0.0,2968.0,0.0,15687.0,11655.0,0.0,Province 5
PYUTHAN,9641.0,18704.0,5524.0,12143.0,17667.0,0.0,0.0,0.0,111477.0,19.0,4025.0,1.0,4026.0,12.0,1594.0,55.0,522.0,245.0,465.0,0.0,2881.0,0.0,14667.0,10897.0,0.0,Province 5
SALYAN,13535.0,19579.0,5026.0,13490.0,18516.0,0.0,0.0,0.0,24348.0,757.0,3855.0,58.0,3913.0,278.0,3206.0,60.0,833.0,245.0,265.0,1.0,4610.0,0.0,17764.0,13198.0,0.0,Province 6
DAILEKH,9438.0,24351.0,5408.0,13942.0,19350.0,0.0,0.0,0.0,43020.0,313.0,6776.0,26.0,6802.0,154.0,2145.0,50.0,578.0,142.0,167.0,0.0,3082.0,1256.0,14774.0,10977.0,0.0,Province 6
BANKE,14060.0,36201.0,8956.0,31062.0,40018.0,0.0,0.0,0.0,194508.0,858.0,13063.0,65.0,13128.0,3963.0,3256.0,42.0,1652.0,620.0,785.0,1.0,6356.0,0.0,11609.0,8625.0,0.0,Province 5
BARDIYA,15932.0,27931.0,10792.0,27784.0,38576.0,0.0,0.0,0.0,123536.0,1214.0,15457.0,92.0,15549.0,559.0,3405.0,35.0,1758.0,610.0,474.0,1.0,6283.0,0.0,13025.0,9677.0,0.0,Province 5
BAJURA,12019.0,5534.0,4887.0,4801.0,9688.0,0.0,0.0,0.0,9844.0,198.0,852.0,15.0,867.0,1262.0,708.0,66.0,451.0,26.0,38.0,0.0,1289.0,285.0,19672.0,14616.0,89.0,Province 7
BAJHANG,15936.0,9679.0,4600.0,4149.0,8749.0,0.0,0.0,0.0,8917.0,188.0,985.0,14.0,999.0,724.0,1208.0,89.0,572.0,34.0,40.0,0.0,1943.0,148.0,26452.0,19653.0,381.0,Province 7
DARCHULA,9682.0,8560.0,4548.0,7430.0,11978.0,0.0,0.0,0.0,6723.0,101.0,778.0,6.0,784.0,753.0,768.0,68.0,437.0,9.0,31.0,0.0,1313.0,522.0,22861.0,16985.0,422.0,Province 7
ACHHAM,5796.0,10381.0,3321.0,9010.0,12331.0,0.0,0.0,0.0,12096.0,143.0,1905.0,9.0,1914.0,95.0,1329.0,10.0,710.0,6.0,47.0,0.0,2102.0,0.0,3085.0,2400.0,0.0,Province 7
DOTI,15432.0,10381.0,7843.0,9010.0,16853.0,0.0,0.0,0.0,22999.0,80.0,3622.0,7.0,3629.0,252.0,1625.0,2.0,840.0,40.0,106.0,0.0,2613.0,432.0,662.0,491.0,0.0,Province 7
BAITADI,9845.0,12699.0,4641.0,10184.0,14825.0,0.0,0.0,0.0,3509.0,107.0,594.0,6.0,600.0,484.0,1727.0,1.0,730.0,12.0,14.0,0.0,2484.0,0.0,304.0,225.0,0.0,Province 7
DADELDHURA,13963.0,6108.0,7045.0,5301.0,12346.0,0.0,0.0,0.0,10131.0,205.0,1596.0,17.0,1613.0,241.0,1011.0,1.0,823.0,29.0,70.0,0.0,1934.0,0.0,315.0,234.0,0.0,Province 7
KAILALI,27758.0,41103.0,27905.0,36677.0,64582.0,0.0,0.0,0.0,277409.3,3418.0,16928.0,275.0,17203.0,0.0,5962.0,71.0,1480.0,469.0,1303.0,4.0,9289.0,0.0,21267.0,15801.0,0.0,Province 7
KANCHANPUR,20164.0,27812.0,23146.0,25876.0,49022.0,0.0,0.0,0.0,186108.0,1932.0,13483.0,155.0,13638.0,0.0,3816.0,27.0,850.0,360.0,1085.0,2.0,6140.0,0.0,7953.0,5909.0,0.0,Province 7
DANG,0.0,0.0,0.0,0.0,0.0,106.0,74.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Province 5
BANKE,0.0,0.0,0.0,0.0,0.0,27.0,41.0,1519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Province 5
BARDIYA,0.0,0.0,0.0,0.0,0.0,10.0,12.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Province 5
SANKHUWASABHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1646.0,41.0,958.0,509.0,302.0,1.0,3457.0,0.0,0.0,0.0,0.0,Province 1
RAMECHHAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,Province 3
